Kind,ReceivedTime,ParsedTime,EnqueuedTime,DequeuedTime,AskedTime,RepliedTime,RespondedTime
write,5563028361700,5563041759300,5563043542000,5563043573800,5563043899700,5563046694000,5563046789400
read,5563119882400,5563119963100,5563120001700,5563120051200,5563120257200,5563127345000,5563128813600
read,5563842679600,5563842681800,5563842683800,5563917412800,5563917420000,5563917943300,5563917963900
read,5564406676000,5564406678000,5564406679600,5564479287700,5564479294200,5564479742500,5564479763100
read,5565066657600,5565066660300,5565066663400,5565141326600,5565141332000,5565142164600,5565142173100
read,5565606848000,5565606850400,5565606853300,5565678966500,5565678984700,5565680017900,5565680030300
read,5566206854700,5566206857300,5566206860400,5566268150200,5566268155900,5566268387500,5566268401200
read,5566818732500,5566818735300,5566818737700,5566964136600,5566964142000,5566964724300,5566964738100
read,5567531635900,5567531638000,5567531639400,5567617897400,5567617904100,5567618449800,5567618459600
read,5568198670800,5568198672600,5568198674000,5568288347600,5568288352000,5568288809100,5568288818200
read,5568884700700,5568884704800,5568884707700,5568966874200,5568966878600,5568967290900,5568967298200
read,5569591909200,5569591911300,5569591912700,5569675865600,5569675872200,5569676754800,5569676767700
read,5570279007900,5570279010000,5570279011400,5570368477700,5570368482800,5570369206800,5570369216100
read,5570962134600,5570962136700,5570962138100,5571038022700,5571038029200,5571038879700,5571038891300
read,5571652616900,5571652618800,5571652620100,5571737566300,5571737572300,5571737822800,5571737831000
read,5572318232100,5572318234100,5572318235600,5572394489800,5572394495000,5572394756500,5572394762900
read,5573000052000,5573000055700,5573000058400,5573087641300,5573087647600,5573088462200,5573088473300
read,5573668309700,5573668311700,5573668313200,5573754098100,5573754104500,5573754738400,5573754783500
read,5574310663300,5574310665300,5574310666800,5574398267800,5574398273100,5574398708700,5574398716200
write,5574399127600,5574399133400,5574399153700,5574399142400,5574399149600,5574400853400,5574400863800
read,5575013565600,5575013567600,5575013569000,5575092605200,5575092609900,5575093274400,5575093284600
read,5575663064700,5575663066600,5575663067900,5575776484500,5575776490800,5575777163500,5575777177000
read,5576344695100,5576344697200,5576344698600,5576424938700,5576424944100,5576425651000,5576425662400
read,5577031843700,5577031845600,5577031847000,5577106869200,5577106874900,5577107245000,5577107255600
read,5577653514400,5577653516400,5577653517600,5577737371900,5577737377300,5577737713800,5577737722300
read,5578289206100,5578289208100,5578289209500,5578364753600,5578364764200,5578366421700,5578366432100
read,5578915891400,5578915893400,5578915894700,5578985651000,5578985656800,5578986638100,5578986660700
read,5579506300800,5579506302700,5579506304000,5579585015100,5579585020300,5579586030600,5579586053000
read,5580129175200,5580129177000,5580129178300,5580205640100,5580205644600,5580206117200,5580206130500
read,5580753475800,5580753480000,5580753483000,5580835125200,5580835130700,5580835380300,5580835387500
read,5581362541000,5581362542400,5581362543500,5581425640000,5581425645100,5581426045800,5581426053200
read,5581979174300,5581979176300,5581979177800,5582066772700,5582066778200,5582067232100,5582067240700
read,5582631064300,5582631066300,5582631067700,5582709887500,5582709892300,5582710313100,5582710319600
read,5583265329200,5583265331200,5583265332600,5583345218300,5583345223000,5583345974900,5583345985400
read,5583910316100,5583910317800,5583910318900,5583988227200,5583988232300,5583988523500,5583988542300
read,5584529342900,5584529344500,5584529345700,5584608854400,5584608858800,5584609810000,5584609821900
read,5585181540200,5585181542200,5585181543700,5585273973300,5585273978900,5585274633500,5585274645400
read,5585899271100,5585899273100,5585899274400,5585985346800,5585985353200,5585985700600,5585985713000
read,5586561474500,5586561477500,5586561479000,5586640580500,5586640586600,5586642252900,5586642264100
write,5586944170200,5586944176800,5586944185500,5586944217800,5586944233700,5586944699600,5586944706500
read,5587245920200,5587245922100,5587245923400,5587321757300,5587321763800,5587322129600,5587322162100
read,5587926394600,5587926399000,5587926402000,5588006406500,5588006411800,5588006917300,5588006926800
read,5588613261700,5588613263600,5588613264800,5588708281800,5588708287400,5588708716500,5588708729300
read,5589308294400,5589308296400,5589308297900,5589391385000,5589391391000,5589392017100,5589392025800
read,5589980002600,5589980004600,5589980006000,5590056972100,5590056977400,5590057526600,5590057537300
read,5590619623000,5590619625100,5590619626600,5590706163300,5590706169100,5590706850700,5590706859600
read,5591269485300,5591269486800,5591269487900,5591347562500,5591347575100,5591348299400,5591348308600
read,5591941528500,5591941530600,5591941532000,5592025480900,5592025486700,5592025901900,5592025911200
read,5592564569400,5592564571100,5592564572300,5592642269700,5592642275100,5592642690300,5592642704700
read,5593151301200,5593151305500,5593151308500,5593217011400,5593217017200,5593217660400,5593217679200
read,5593793770200,5593793771900,5593793773000,5593879447200,5593879452600,5593880360800,5593880374400
read,5594415077200,5594415079100,5594415080600,5594485657100,5594485674700,5594486206800,5594486216800
read,5594996573700,5594996575600,5594996577100,5595077114200,5595077125200,5595078046100,5595078069100
read,5595610214400,5595610215800,5595610216900,5595684479500,5595684493100,5595684818600,5595684826200
read,5596189424800,5596189426500,5596189427600,5596273457100,5596273462900,5596273892300,5596273906300
read,5596812828800,5596812830800,5596812832200,5596898218800,5596898236000,5596899110500,5596899120500
